condition,text_branch,field,comparison,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::12,,4,2.5520411907834237,2.8579025239133466,-0.3058613331299229
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::2,,3,1.7420922782089097,1.8297525188992967,-0.08766024069038703
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::3,,4,2.724816024075717,2.7071017202047685,0.017714303870948633
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::4,,4,2.7606797383467048,2.726596200135206,0.03408353821149879
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::5,,4,2.703404657269732,2.609045570147644,0.09435908712208807
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::6,,4,2.9169417804354887,2.7704862157433023,0.14645556469218635
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::7,,4,2.812316271074324,2.7190353646093177,0.0932809064650062
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::8,,5,3.1584801460267027,2.8190558695369954,0.3394242764897073
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::9,,3,1.9446127022347965,1.8401954650045282,0.1044172372302683
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::1,,3,1.9047770494309746,1.87569602478584,0.029081024645134512
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::10,,3,1.7191913996975456,1.8853601668099338,-0.16616876711238815
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::11,,4,2.7227701930920385,2.733396631582151,-0.010626438490112466
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::2,,3,1.8855985584526747,1.8761448947932446,0.009453663659430012
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::3,,4,2.634999606882849,2.722289007855383,-0.08728940097253401
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::4,,2,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::5,,4,2.940507813704693,2.5649382524263737,0.3755695612783194
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::6,,4,2.785331912485659,2.6305666759311928,0.15476523655446606
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::7,,4,2.5998829829683476,2.678257084773266,-0.07837410180491844
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::8,,3,1.9498228488549634,1.7052869129375074,0.24453593591745593
baseline,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::9,,4,2.903208367813149,2.4350854818795855,0.46812288593356355
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::1,,4,2.9144666959145336,2.6783170234140563,0.23614967250047725
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::10,,4,2.6751384929974256,2.7739925810722648,-0.0988540880748392
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::11,,4,2.955599014632836,2.5691805314772984,0.38641848315553773
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::12,,4,2.7378660131429147,2.9221417029511922,-0.18427568980827758
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::2,,3,1.8536945854883398,1.9043296904212876,-0.05063510493294787
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::3,,4,2.8478185602634474,2.837825142531831,0.00999341773161655
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::4,,4,2.8745697166660578,2.859801125482148,0.01476859118390994
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::5,,4,2.8315487196041755,2.7887430715419965,0.042805648062179014
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::6,,4,2.955708488438423,2.877892977276043,0.07781551116238017
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::7,,4,2.8973679775345658,2.833557307992315,0.06381066954225068
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::8,,5,3.5377367802209423,3.3189917452091686,0.21874503501177367
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y1::9,,3,1.9715845876541949,1.906928441067294,0.06465614658690089
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::1,,3,1.9502134171956451,1.9321095091790983,0.01810390801654682
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::10,,3,1.8387678357217028,1.9367993662803964,-0.09803153055869362
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::11,,4,2.8551359037262243,2.8590729992385198,-0.003937095512295485
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::2,,3,1.9396298548241082,1.9322806851318783,0.007349169692229873
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::3,,4,2.796385541866599,2.848754594464777,-0.05236905259817792
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::4,,2,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::5,,4,2.970272266173818,2.7443355093849666,0.2259367567888515
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::6,,4,2.8902865280155057,2.7992611077337757,0.09102542028173
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::7,,4,2.7765177643114884,2.820726336321955,-0.04420857201046635
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::8,,3,1.9743205462123938,1.8223051539179145,0.15201539229447936
baseline,rephrased,strengths,human_vs_gpt,effective_rank,,y2::9,,4,2.949491906032373,2.6763962671033052,0.27309563892906796
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,0.9,0.09999999999999998
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.33333333333333337,0.6666666666666666
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,0.8666666666666666,0.13333333333333341
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.5333333333333333,0.4666666666666667
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.0,1.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,0.0,1.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,0.7,0.30000000000000004
baseline,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.7,0.30000000000000004
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::1,,4,-0.6536731429703724,-0.6264995993738356,-0.027173543596536787
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::10,,4,-0.6291231708234949,-0.6429615029042978,0.013838332080802873
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::11,,4,-0.6374248373977519,-0.6305288509114577,-0.006895986486294192
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::12,,4,-0.640014990445977,-0.6483286594978855,0.008313669051908557
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::2,,3,-0.4953054904900729,-0.5045052596834945,0.00919976919342158
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::3,,4,-0.6344639233444683,-0.655689029265544,0.021225105921075627
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::4,,4,-0.6468750773068119,-0.6439333913508501,-0.0029416859559617814
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::5,,4,-0.6346617963142693,-0.6489348368642511,0.014273040549981797
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::6,,4,-0.6394834853676985,-0.6279006579115951,-0.011582827456103395
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::7,,4,-0.643427764605174,-0.6472112350079329,0.0037834704027588373
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::8,,5,-0.7358622134510051,-0.7436003776584781,0.007738164207472975
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::9,,3,-0.4971367466059428,-0.49958728727580376,0.0024505406698609455
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::1,,3,-0.4953900756778729,-0.5031073495955056,0.0077172739176327165
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::10,,3,-0.4961779250115433,-0.4920871804962445,-0.004090744515298783
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::11,,4,-0.6373156864850829,-0.6337245615257229,-0.0035911249593599814
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::2,,3,-0.5148805372757665,-0.5069808965012147,-0.007899640774551853
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::3,,4,-0.6453817789517208,-0.6433048238469912,-0.0020769551047296053
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::4,,2,-0.3197957668384673,-0.31138575202815144,-0.008410014810315836
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::5,,4,-0.6587612380084915,-0.6386883750483776,-0.020072862960113902
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::6,,4,-0.6435055653918194,-0.6328565239038515,-0.010649041487967859
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::7,,4,-0.6270919879343991,-0.6345934003899314,0.007501412455532264
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::8,,3,-0.5154397956276056,-0.4892954557139054,-0.026144339913700132
baseline,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y2::9,,4,-0.6466471880105552,-0.6341379572569987,-0.012509230753556477
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.00909037743733177,-0.00909037743733177
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.035969007052755124,-0.035969007052755124
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.024612648759363157,-0.024612648759363157
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.021902071700325015,-0.021902071700325015
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.02410792133823351,-0.02410792133823351
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::3,,4,0.0,0.05302767125054808,-0.05302767125054808
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::4,,4,0.0,0.009626633745942073,-0.009626633745942073
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::5,,4,0.0,0.032020778565026456,-0.032020778565026456
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::6,,4,0.0,0.004617522477874772,-0.004617522477874772
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::7,,4,0.0,0.01715728613052776,-0.01715728613052776
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::8,,5,0.0,0.03503412539164045,-0.03503412539164045
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y1::9,,3,0.0,0.02666980409678673,-0.02666980409678673
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::1,,3,0.0,0.027042220891555346,-0.027042220891555346
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::10,,3,0.0,0.009449271783903939,-0.009449271783903939
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::11,,4,0.0,0.013092271932848936,-0.013092271932848936
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::2,,3,0.0,0.008755519856948618,-0.008755519856948618
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::3,,4,0.0,0.01655901850625751,-0.01655901850625751
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::4,,2,0.0,0.011983049757662696,-0.011983049757662696
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::5,,4,0.0,0.012905615460387185,-0.012905615460387185
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::6,,4,0.0,0.010161877885061722,-0.010161877885061722
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::7,,4,0.0,0.0260623795016152,-0.0260623795016152
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::8,,3,0.0,0.00607737869295049,-0.00607737869295049
baseline,rephrased,strengths,human_vs_gpt,ripley_excess,r=panel_q01_q50,y2::9,,4,0.0,0.013478958213041866,-0.013478958213041866
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::1,,4,1.3763685255160747,1.3689626379057347,0.007405887610340001
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::10,,4,1.3819678999989102,1.4643295192855201,-0.0823616192866099
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::11,,4,1.2953391836481676,1.4047955266705647,-0.10945634302239715
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::12,,4,1.3322787594576704,1.376848125383009,-0.044569365925338555
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::2,,3,1.322618728051779,1.3421112745747115,-0.01949254652293253
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::3,,4,1.4056857830751273,1.3505148531358744,0.05517092993925288
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::4,,4,1.3521865281720558,1.404077269925959,-0.05189074175390318
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::5,,4,1.3705536672763297,1.421729682610633,-0.05117601533430327
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::6,,4,1.3884768360832973,1.4070613977717614,-0.01858456168846412
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::7,,4,1.350397557704791,1.3760955198450076,-0.025697962140216468
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::8,,5,1.4072320506947062,1.4188700143245903,-0.011637963629884007
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y1::9,,3,1.235110361495658,1.3105485263638896,-0.07543816486823163
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::1,,3,1.30851550264116,1.2671102058876522,0.04140529675350768
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::10,,3,1.2916046383892648,1.2914621047008195,0.000142533688445301
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::11,,4,1.284222938414374,1.450250078212387,-0.1660271397980131
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::2,,3,1.2794909737541975,1.3775604681679692,-0.09806949441377166
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::3,,4,1.2949053973674463,1.34320556624373,-0.048300168876283855
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::4,,2,1.1785772190176866,1.2319054230590436,-0.053328204041356964
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::5,,4,1.3154980964962932,1.3973425748614434,-0.08184447836515019
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::6,,4,1.315959312967976,1.4272415975910024,-0.11128228462302636
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::7,,4,1.3520529197352216,1.421632280648101,-0.06957936091287942
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::8,,3,1.3591933324774255,1.338572926636313,0.020620405841112355
baseline,rephrased,weakness,human_vs_pooled_ai,vendi,q=1,y2::9,,4,1.368565219545832,1.4410556264941836,-0.07249040694835163
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::1,,4,2.7105802135996067,2.727581317521981,-0.017001103922374305
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::10,,4,2.594381700481683,2.6823919280396997,-0.08801022755801657
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::11,,4,2.927084871097388,2.6501299885179868,0.27695488257940104
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::12,,4,2.659229205127509,2.746852567046194,-0.08762336191868503
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::2,,3,1.7591164365852876,1.8675515397928277,-0.10843510320754013
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::3,,4,2.5309531972345947,2.78956915444586,-0.2586159572112652
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::4,,4,2.871922034825431,2.620669347948764,0.25125268687666713
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::5,,4,2.7847168728450873,2.614143871433999,0.17057300141108822
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::6,,4,2.8785024912028185,2.661214648239529,0.21728784296328962
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::7,,4,2.5953908933879584,2.7507628313607224,-0.15537193797276405
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::8,,5,3.7093616303693295,3.423303504802332,0.2860581255669974
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y1::9,,3,1.9549314787611163,1.896975925905156,0.057955552855960324
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y2::1,,3,1.9389179970941404,1.8910207867571749,0.04789721033696548
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y2::10,,3,1.7631169200883914,1.875866202063586,-0.11274928197519452
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y2::11,,4,2.947231921477975,2.6533203134707555,0.2939116080072197
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y2::2,,3,1.9935636286706409,1.843029767380037,0.15053386129060375
baseline,rephrased,weakness,human_vs_pooled_ai,participation_ratio,,y2::3,,4,2.8433489757236803,2.7537510268340295,0.08959794888965078
