condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0008,3,"[""baseline::y2::10::gemini-3.1-pro-preview::002"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.01381218112052134
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0008,3,"[""baseline::y2::10::gemini-3.1-pro-preview::002"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.03174006938934326
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0008,3,"[""baseline::y2::10::gemini-3.1-pro-preview::002"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.012214415504729534
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0008,3,"[""baseline::y2::10::gemini-3.1-pro-preview::002"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.03641915321350098
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.0479355255762736
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",nn,0.04793131351470947,0.03758613268534342
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",centroid_loo,0.04113355400645661,0.036280738181787085
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.01824584155574745,0.016108340729135546
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",medoid_dist,0.033233304818471275,0.02703702449798584
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.020419423427835915
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.04055553674697876
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.016108340729135546
baseline,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0009,3,"[""baseline::y2::10::gemini-3.1-pro-preview::003"", ""baseline::y2::10::gemini-3.1-pro-preview::004"", ""baseline::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.0479355255762736
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",mean_pairwise,0.0329830547173818,0.04613175988197327
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",nn,0.02692149579524994,0.038317665457725525
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",centroid_loo,0.022163426103994882,0.031104305809738164
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",global_centroid_dist,0.012446066418495327,0.01745172690508623
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",medoid_dist,0.02151349186897278,0.029666796326637268
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",span90,0.01598035739579423,0.021372889503257164
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",mst_dispersion,0.02833735942840576,0.03955572843551636
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",sparseness,0.012446066418495327,0.01745172690508623
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0000,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004""]",remote_clique,0.0329830547173818,0.04613175988197327
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",mean_pairwise,0.0329830547173818,0.049627552429835
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",nn,0.02692149579524994,0.042400091886520386
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",centroid_loo,0.022163426103994882,0.03349592317158431
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.012446066418495327,0.0187867784966054
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",medoid_dist,0.02151349186897278,0.03211060166358948
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",span90,0.01598035739579423,0.021422814751047535
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",mst_dispersion,0.02833735942840576,0.04281413555145264
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",sparseness,0.012446066418495327,0.0187867784966054
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0001,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",remote_clique,0.0329830547173818,0.049627552429835
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",mean_pairwise,0.0329830547173818,0.04548202951749166
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",nn,0.02692149579524994,0.03868590295314789
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",centroid_loo,0.022163426103994882,0.03066316408787667
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.012446066418495327,0.0172036620604597
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",medoid_dist,0.02151349186897278,0.03003503382205963
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",span90,0.01598035739579423,0.020885633099490885
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",mst_dispersion,0.02833735942840576,0.04004671176274618
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",sparseness,0.012446066418495327,0.0172036620604597
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0002,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::002"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",remote_clique,0.0329830547173818,0.04548202951749166
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0003,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",mean_pairwise,0.0329830547173818,0.04999817411104838
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0003,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",nn,0.02692149579524994,0.03912284970283508
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0003,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",centroid_loo,0.022163426103994882,0.03374157257514859
baseline,original,gemini,Gemini,y2::11,y2,11,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,4,gemini_y2::11_0003,4,"[""baseline::y2::11::gemini-3.1-pro-preview::001"", ""baseline::y2::11::gemini-3.1-pro-preview::003"", ""baseline::y2::11::gemini-3.1-pro-preview::004"", ""baseline::y2::11::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.012446066418495327,0.01892845175212704
