condition,text_branch,field,comparison,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
persona,rephrased,strengths,human_vs_pooled_ai,participation_ratio,,y2::8,,3,1.949822756606955,1.8984263480629966,0.05139640854395844
persona,rephrased,strengths,human_vs_pooled_ai,participation_ratio,,y2::9,,4,2.903208367813149,2.687865015263612,0.21534335254953696
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::1,,4,2.9144666959145336,2.8122211406077686,0.10224555530676493
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::10,,4,2.6751382233729712,2.849673301010595,-0.17453507763762355
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::11,,4,2.955599014632836,2.893946850778229,0.061652163854607256
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::12,,4,2.7378660131429147,2.741589704568828,-0.0037236914259133336
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::2,,3,1.853694493861648,1.9411918459323945,-0.08749735207074649
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::3,,4,2.8478185471326056,2.8658266256146776,-0.018008078482071976
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::4,,4,2.874569629048863,2.903081781794186,-0.02851215274532315
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::5,,4,2.8315486802056586,2.8415076966785158,-0.00995901647285713
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::6,,4,2.955708434859873,2.8957240730505505,0.05998436180932254
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::7,,4,2.8973678386297053,2.853124578226932,0.04424326040277338
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::8,,5,3.5377367771153754,3.7790077292239017,-0.24127095210852634
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y1::9,,3,1.9715845876541949,1.9091663222951545,0.06241826535904038
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::1,,3,1.9502135647447008,1.9371966780759189,0.013016886668781869
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::10,,3,1.8387677786141101,1.9006272419070214,-0.061859463292911254
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::11,,4,2.855135730097496,2.8315648809776,0.023570849119896042
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::2,,3,1.9396300199055625,1.931831803792348,0.007798216113214407
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::3,,4,2.796385541866599,2.7953456322564474,0.001039909610151657
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::5,,4,2.9702722913153496,2.859609150344471,0.1106631409708787
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::6,,4,2.890286515348791,2.8451696095418844,0.045116905806906527
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::7,,4,2.7765176222451178,2.863904716611584,-0.0873870943664663
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::8,,3,1.974320497889605,1.9448081669880348,0.029512330901570127
persona,rephrased,strengths,human_vs_pooled_ai,effective_rank,,y2::9,,4,2.949491906032373,2.8283724143971867,0.12111949163518654
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,0.9904761904761905,0.00952380952380949
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,0.9990842490842491,0.0009157509157509125
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,0.9970695970695971,0.00293040293040292
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,0.9990842490842491,0.0009157509157509125
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,0.9990842490842491,0.0009157509157509125
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,0.9732600732600732,0.026739926739926756
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,0.9093406593406593,0.09065934065934067
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,0.9925407925407926,0.007459207459207362
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.7897435897435898,0.21025641025641018
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,0.9582417582417583,0.04175824175824172
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,0.9970695970695971,0.00293040293040292
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,0.9935897435897436,0.0064102564102563875
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.7582417582417582,0.2417582417582418
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,0.9871794871794872,0.012820512820512775
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.19523809523809524,0.8047619047619048
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,0.48315018315018315,0.5168498168498168
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,0.9935897435897436,0.0064102564102563875
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,0.756043956043956,0.24395604395604398
persona,rephrased,strengths,human_vs_pooled_ai,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.9459706959706959,0.05402930402930406
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::1,,4,-0.6536731429703724,-0.6484141802362205,-0.005258962734151829
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::10,,4,-0.6291231493893827,-0.6476964765443498,0.018573327154967068
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::11,,4,-0.6374248373977519,-0.6501095491900322,0.012684711792280257
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::12,,4,-0.640014990445977,-0.650119718684902,0.010104728238925054
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::2,,3,-0.4953054952116577,-0.510801848893735,0.015496353682077357
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::3,,4,-0.6344639265355277,-0.6457002485675217,0.011236322031993984
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::4,,4,-0.6468750757114204,-0.6498510765818578,0.0029760008704373675
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::5,,4,-0.6346618029225165,-0.655862117706483,0.021200314783966445
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::6,,4,-0.6394835008406111,-0.6478800666686785,0.00839656582806736
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::7,,4,-0.643427762351115,-0.6497370239210852,0.006309261569970248
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::8,,5,-0.735862214055367,-0.7618481495683057,0.025985935512938707
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y1::9,,3,-0.4971367466059428,-0.5082164558670532,0.011079709261110404
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::1,,3,-0.49539010925677834,-0.5129749940954426,0.017584884838664216
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::10,,3,-0.49617791951446094,-0.503880953391433,0.007703033876972076
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::11,,4,-0.6373157172061243,-0.6499172680143537,0.012601550808229334
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::2,,3,-0.5148805397778109,-0.51660920188394,0.0017286621061290974
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::3,,4,-0.6453817789517208,-0.6511339499453447,0.005752170993623906
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::4,,2,-0.31979576909865737,-0.31590785257861353,-0.0038879165200438326
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::5,,4,-0.6587612417639822,-0.6495077184180382,-0.009253523345943981
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::6,,4,-0.6435055639259311,-0.6436765187076848,0.00017095478175377377
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::7,,4,-0.6270919947730728,-0.6501522419368739,0.023060247163801173
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::8,,3,-0.515439797868638,-0.504868901497053,-0.010570896371585037
persona,rephrased,strengths,human_vs_pooled_ai,vendi_slope,q=0..2,y2::9,,4,-0.6466471880105552,-0.6470203449129812,0.0003731569024260084
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.012141494151924628,-0.012141494151924628
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.04448795226432294,-0.04448795226432294
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.031213217438817397,-0.031213217438817397
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.027635704457531603,-0.027635704457531603
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.02906576310463569,-0.02906576310463569
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::3,,4,0.0,0.030722996088776246,-0.030722996088776246
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::4,,4,0.0,0.014388650151311444,-0.014388650151311444
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::5,,4,0.0,0.039163865648149616,-0.039163865648149616
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::6,,4,0.0,0.030389029854649464,-0.030389029854649464
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::7,,4,0.0,0.02662307012973657,-0.02662307012973657
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::8,,5,0.0,0.05735435432922419,-0.05735435432922419
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y1::9,,3,0.0,0.03039216069570669,-0.03039216069570669
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::1,,3,0.0,0.03672317954729932,-0.03672317954729932
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::10,,3,0.0,0.017154091327655052,-0.017154091327655052
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::11,,4,0.0,0.03694611310742534,-0.03694611310742534
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::2,,3,0.0,0.013285880408807176,-0.013285880408807176
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::3,,4,0.0,0.02537304136259266,-0.02537304136259266
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::4,,2,0.0,0.009387516046156934,-0.009387516046156934
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::5,,4,0.0,0.009638689809723522,-0.009638689809723522
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::6,,4,0.0,0.017974815736724572,-0.017974815736724572
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::7,,4,0.0,0.03680509930215328,-0.03680509930215328
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::8,,3,0.0,0.005154090123889405,-0.005154090123889405
persona,rephrased,strengths,human_vs_pooled_ai,ripley_excess,r=panel_q01_q50,y2::9,,4,0.0,0.019946785183602378,-0.019946785183602378
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::1,,4,1.2292479981343283,1.2987584138165942,-0.0695104156822659
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::10,,4,1.3454100654898022,1.2646575289686466,0.08075253652115566
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::11,,4,1.3120275084624446,1.2372377731611683,0.0747897353012763
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::12,,4,1.2942784127278855,1.2414716525814835,0.052806760146401954
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::2,,3,1.2731509855476357,1.208012383497109,0.06513860205052668
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::3,,4,1.3241286101996328,1.2358234785950422,0.08830513160459064
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::4,,4,1.2630769388438061,1.242259100395725,0.02081783844808105
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::5,,4,1.3227425120414993,1.2195676050274273,0.10317490701407195
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::6,,4,1.301753465347223,1.233652732458163,0.06810073288905993
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::7,,4,1.2808086758455017,1.2817216390574473,-0.0009129632119455611
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::8,,5,1.3933062264136917,1.2648526269927693,0.12845359942092238
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y1::9,,3,1.2687794924041595,1.195357568508565,0.07342192389559465
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::1,,3,1.275877968352658,1.1797430076529856,0.09613496069967242
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::10,,3,1.2688515991811509,1.201403744391333,0.06744785478981785
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::11,,4,1.3102647374057508,1.2031464706871244,0.10711826671862634
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::2,,3,1.1871422004256882,1.1654851442395424,0.021657056186145773
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::3,,4,1.2690366346528932,1.2216754581893592,0.047361176463533994
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::4,,2,1.1313420339990479,1.140373403479784,-0.00903136948073624
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::5,,4,1.2037225433311176,1.2870813169488113,-0.08335877361769373
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::6,,4,1.2802794992130586,1.3277673586016623,-0.04748785938860367
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::7,,4,1.3580775933656215,1.2693504235652484,0.0887271698003731
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::8,,3,1.185176710478519,1.209303845280966,-0.024127134802446992
persona,rephrased,strengths,human_vs_claude,vendi,q=1,y2::9,,4,1.2656107335349664,1.2244021348696197,0.04120859866534676
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::1,,4,2.8322251732180197,2.723823056467059,0.10840211675096079
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::10,,4,2.418269456952707,2.7825534609209512,-0.36428400396824445
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::11,,4,2.910234278720753,2.7790348598979375,0.1311994188228156
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::12,,4,2.5520411907834237,2.7216038976474133,-0.16956270686398955
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::2,,3,1.7420921359170642,1.833706181983338,-0.09161404606627377
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::3,,4,2.72481599612645,2.926757023568921,-0.20194102744247067
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::4,,4,2.760679595481719,2.7861539629538132,-0.025474367472094084
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::5,,4,2.7034045800355857,2.68066551479649,0.022739065239095524
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::6,,4,2.9169416803602854,2.8604076369298284,0.05653404343045709
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::7,,4,2.8123160325008865,2.6857662792058874,0.12654975329499907
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::8,,5,3.158480137502414,3.684574822806252,-0.5260946853038382
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y1::9,,3,1.9446127022347965,1.9500653853003076,-0.005452683065511055
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::1,,3,1.9047773192942956,1.896391222779514,0.008386096514781505
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::10,,3,1.7191913131396828,1.8765171674663492,-0.15732585432666646
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::11,,4,2.722769802847528,2.8594600982180203,-0.13669029537049227
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::2,,3,1.8855988548368594,1.9429435547642377,-0.05734469992737834
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::3,,4,2.634999606882849,2.7995218817072987,-0.1645222748244497
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::5,,4,2.9405078620567937,2.615229597002618,0.3252782650541759
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::6,,4,2.785331882052514,2.700215319760418,0.08511656229209574
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::7,,4,2.5998827081224722,2.7201549340230735,-0.12027222590060127
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::8,,3,1.949822756606955,1.8826457910066126,0.06717696560034248
persona,rephrased,strengths,human_vs_claude,participation_ratio,,y2::9,,4,2.903208367813149,2.751504213540494,0.15170415427265516
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::1,,4,2.9144666959145336,2.850893745768203,0.06357295014633069
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::10,,4,2.6751382233729712,2.885415783151956,-0.21027755977898455
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::11,,4,2.955599014632836,2.8837220815429627,0.07187693308987342
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::12,,4,2.7378660131429147,2.8462340690078682,-0.10836805586495357
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::2,,3,1.853694493861648,1.9062199667110789,-0.052525472849430876
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::3,,4,2.8478185471326056,2.962682761706763,-0.11486421457415741
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::4,,4,2.874569629048863,2.8908992366993447,-0.016329607650481748
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::5,,4,2.8315486802056586,2.826982223201541,0.00456645700411773
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::6,,4,2.955708434859873,2.927957937976142,0.027750496883731213
persona,rephrased,strengths,human_vs_claude,effective_rank,,y1::7,,4,2.8973678386297053,2.8333271715316486,0.06404066709805667
